"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"8049","Indre By",5,6,2,311,55.68061,12.564646,"E"
"8050","Indre By",4.5,2,1,110,55.680832,12.568626,"E"
"8051","Indre By",4.5,2,1,141,55.680633,12.563655,"E"
"8052","Indre By",NA,4,2,231,55.680937,12.569004,"E"
"8053","Indre By",NA,4,3,249,55.679645,12.568025,"E"
"8054","Indre By",NA,4,2,156,55.681639,12.566125,"E"
"8055","Indre By",NA,2,1,191,55.681395,12.564445,"E"
"8056","Indre By",4.5,2,1,125,55.682071,12.565154,"E"
"8057","Indre By",5,6,3,230,55.68173,12.564999,"E"
"8058","Indre By",4.5,4,1,195,55.678717,12.581544,"E"
"8059","Indre By",NA,4,0,171,55.671832,12.590027,"E"
"8060","Indre By",NA,5,3,202,55.6739,12.591371,"E"
"8061","Indre By",4.5,5,NA,NA,55.673191,12.579235,"P"
"8062","Indre By",4.5,2,1,105,55.671307,12.589247,"E"
"8063","Indre By",5,2,1,156,55.671318,12.591443,"E"
"8064","Indre By",5,2,1,77,55.671516,12.593572,"E"
"8065","Indre By",5,2,1,148,55.671282,12.586413,"E"
"8066","Indre By",NA,6,NA,NA,55.671949,12.593761,"P"
"8067","Indre By",4.5,3,1,109,55.681881,12.586184,"E"
"8068","Indre By",5,4,1,156,55.677168,12.583165,"E"
"8069","Indre By",NA,2,1,125,55.675359,12.591225,"E"
"8070","Indre By",NA,2,1,195,55.67403,12.591565,"E"
"8071","Indre By",4.5,2,0,140,55.674041,12.589488,"E"
"8072","Indre By",4.5,5,4,140,55.672127,12.591494,"E"
"8073","Indre By",4.5,4,1,93,55.671611,12.591261,"E"
"8074","Indre By",NA,5,2,171,55.671591,12.590215,"E"
"8075","Indre By",NA,5,2,387,55.676202,12.588264,"E"
"8076","Indre By",5,4,2,311,55.671726,12.585257,"E"
"8077","Indre By",NA,3,2,125,55.676749,12.589292,"E"
"8078","Indre By",4.5,2,1,186,55.677234,12.583572,"E"
"8079","Indre By",4.5,2,1,151,55.678924,12.585655,"E"
"8080","Indre By",5,6,3,255,55.673308,12.591062,"E"
"8081","Indre By",5,5,3,342,55.672194,12.589592,"E"
"8082","Indre By",NA,4,2,311,55.672126,12.586773,"E"
"8083","Indre By",4.5,2,1,125,55.675501,12.590468,"E"
"8084","Indre By",NA,5,NA,NA,55.672217,12.592891,"P"
"8085","Indre By",5,2,1,93,55.672334,12.592581,"E"
"8086","Indre By",5,2,0,124,55.6725,12.590444,"E"
"8087","Indre By",NA,2,1,156,55.673664,12.590091,"E"
"8088","Indre By",5,2,1,186,55.683673,12.5869,"E"
"8089","Indre By",4.5,2,1,156,55.67467,12.59137,"E"
"8090","Indre By",NA,4,2,186,55.675291,12.593447,"E"
"8091","Indre By",5,4,2,233,55.672618,12.591514,"E"
"8092","Indre By",3.5,4,2,164,55.675772,12.591966,"E"
"8093","Indre By",4,3,1,147,55.677655,12.582875,"E"
"8094","Indre By",NA,2,1,125,55.677003,12.583873,"E"
"8095","Indre By",5,4,2,117,55.673705,12.593172,"E"
"8096","Indre By",5,2,3,156,55.673716,12.590769,"E"
"8097","Indre By",4.5,4,3,179,55.673911,12.59289,"E"
"8098","Indre By",NA,4,NA,NA,55.674125,12.590342,"P"
"8099","Indre By",4.5,5,3,451,55.674896,12.59176,"E"
"8100","Indre By",4.5,2,2,109,55.672656,12.592726,"E"
"8101","Indre By",5,4,2,186,55.67328,12.590428,"E"
"8102","Indre By",4.5,5,3,195,55.673273,12.588746,"E"
"8103","Indre By",5,4,2,178,55.677644,12.589556,"E"
"8104","Indre By",NA,5,2,132,55.678027,12.583138,"E"
"8105","Indre By",4.5,2,NA,NA,55.673455,12.593561,"P"
"8106","Indre By",4.5,2,1,186,55.673898,12.591861,"E"
"8107","Indre By",NA,4,2,272,55.673796,12.591197,"E"
"8108","Indre By",NA,2,1,180,55.676101,12.587647,"E"
"8109","Indre By",4.5,2,0,109,55.674256,12.592399,"E"
"8110","Indre By",NA,2,3,139,55.673722,12.588759,"E"
"8111","Indre By",4.5,2,1,156,55.674976,12.592017,"E"
"8112","Indre By",NA,6,3,186,55.676686,12.587231,"E"
"8113","Indre By",NA,2,2,156,55.674316,12.584268,"E"
"8114","Indre By",NA,3,1,109,55.675172,12.584967,"E"
"8115","Indre By",5,2,1,140,55.674095,12.591153,"E"
"8116","Indre By",5,6,3,156,55.677407,12.588888,"E"
"8117","Indre By",NA,6,3,388,55.677519,12.587719,"E"
"8118","Indre By",4.5,4,1,109,55.676817,12.58825,"E"
"8119","Indre By",5,2,1,140,55.677383,12.58392,"E"
"8120","Indre By",4.5,2,1,70,55.67722,12.589533,"E"
"8121","Indre By",NA,4,2,450,55.677932,12.587854,"E"
"8122","Indre By",4.5,2,1,147,55.676679,12.587648,"E"
"8123","Indre By",4.5,3,1,143,55.677716,12.587376,"E"
"8124","Indre By",NA,4,2,150,55.678143,12.588037,"E"
"8125","Indre By",5,2,1,125,55.677311,12.588883,"E"
"8126","Indre By",NA,4,2,179,55.677757,12.588275,"E"
"8127","Indre By",NA,2,2,279,55.677054,12.587662,"E"
"8128","Indre By",5,2,1,132,55.677638,12.58959,"E"
"8129","Indre By",5,6,3,195,55.678035,12.589075,"E"
"8130","Indre By",4.5,4,1,139,55.679805,12.588365,"E"
"8131","Indre By",4.5,2,1,94,55.679693,12.58939,"E"
"8132","Indre By",4.5,6,2,327,55.679198,12.593621,"E"
"8133","Indre By",NA,3,1,116,55.679257,12.589371,"E"
"8134","Indre By",5,4,1,156,55.682853,12.58395,"E"
"8135","Amager Vest",NA,5,2,204,55.668442,12.578902,"E"
"8136","Indre By",4.5,3,1,296,55.669354,12.586714,"E"
"8137","Indre By",4,2,1,132,55.671042,12.588753,"E"
"8138","Indre By",5,3,1,124,55.67071,12.587603,"E"
"8139","Indre By",4.5,4,1,124,55.669767,12.586843,"E"
"8140","Indre By",5,4,1,99,55.67094,12.588676,"E"
"8141","Indre By",NA,4,2,77,55.672567,12.575693,"E"
"8142","Indre By",NA,7,3,188,55.672545,12.575653,"E"
"8143","Indre By",NA,3,1,156,55.67147,12.575801,"E"
"8144","Indre By",NA,4,2,205,55.670357,12.576332,"E"
"8145","Amager Vest",NA,2,1,202,55.668618,12.578076,"E"
"8146","Amager Vest",5,4,2,241,55.668936,12.578814,"E"
"8147","Indre By",NA,6,2,104,55.67007,12.587836,"E"
"8148","Amager Vest",NA,3,1,101,55.66857,12.579639,"E"
"8149","Indre By",5,4,2,186,55.669743,12.589449,"E"
"8150","Amager Vest",5,3,1,156,55.669158,12.579828,"E"
"8151","Indre By",5,4,1,186,55.670658,12.575682,"E"
"8152","Indre By",5,2,3,155,55.670908,12.587118,"E"
"8153","Indre By",4.5,2,1,122,55.677128,12.583262,"E"
"8154","Indre By",5,2,1,155,55.677936,12.587373,"E"
"8155","Indre By",4.5,6,3,232,55.678238,12.588498,"E"
"8156","Indre By",5,4,3,156,55.675694,12.592437,"E"
"8157","Indre By",5,3,1,233,55.676822,12.576279,"E"
"8158","Indre By",4.5,9,3,280,55.67802,12.578215,"E"
"8159","Indre By",5,5,2,234,55.67426,12.593774,"E"
"8160","Indre By",NA,4,3,233,55.674326,12.593703,"E"
"8161","Indre By",5,4,1,164,55.672616,12.592859,"E"
"8162","Indre By",5,6,3,311,55.677851,12.591105,"E"
"8163","Indre By",5,5,2,186,55.677617,12.591146,"E"
"8164","Indre By",NA,4,2,125,55.67368,12.592703,"E"
"8165","Indre By",5,3,1,156,55.672475,12.591732,"E"
"8166","Indre By",NA,3,2,247,55.676508,12.577949,"E"
"8167","Indre By",NA,4,2,195,55.678064,12.581369,"E"
"8168","Indre By",NA,3,1,303,55.672968,12.591033,"E"
"8169","Indre By",4.5,3,1,101,55.674793,12.591729,"E"
"8170","Indre By",NA,3,2,122,55.673862,12.59128,"E"
"8171","Indre By",5,5,2,186,55.676429,12.590677,"E"
"8172","Indre By",4.5,7,3,279,55.677866,12.587358,"E"
"8173","Indre By",NA,3,1,450,55.677947,12.586935,"E"
"8174","Indre By",4.5,2,1,186,55.676678,12.589928,"E"
"8175","Indre By",NA,3,1,156,55.67262,12.589061,"E"
"8176","Indre By",5,2,1,361,55.673418,12.589883,"E"
"8177","Indre By",5,4,1,185,55.674238,12.59017,"E"
"8178","Indre By",3.5,6,3,171,55.673981,12.590064,"E"
"8179","Indre By",4.5,4,2,310,55.676398,12.588828,"E"
"8180","Indre By",5,4,2,63,55.676495,12.588476,"E"
"8181","Indre By",NA,6,4,217,55.674953,12.592568,"E"
"8182","Indre By",NA,3,1,156,55.671696,12.576493,"E"
"8183","Indre By",NA,4,1,401,55.674489,12.591996,"E"
"8184","Indre By",5,2,1,116,55.673053,12.592253,"E"
"8185","Indre By",NA,2,1,232,55.67388,12.589593,"E"
"8186","Indre By",4.5,3,0,140,55.672643,12.577472,"E"
"8187","Indre By",4.5,3,1,186,55.671506,12.591296,"E"
"8188","Indre By",NA,4,2,186,55.684643,12.576601,"E"
"8189","Indre By",4.5,2,1,122,55.682982,12.583185,"E"
"8190","Indre By",4.5,6,3,289,55.679276,12.576706,"E"
"8191","Indre By",5,3,1,233,55.678949,12.577098,"E"
"8192","Indre By",NA,6,3,311,55.679892,12.576542,"E"
"8193","Indre By",4.5,2,1,192,55.679391,12.592603,"E"
"8194","Indre By",NA,8,4,385,55.67959,12.577968,"E"
"8195","Indre By",5,5,2,185,55.678761,12.590808,"E"
"8196","Indre By",5,4,2,155,55.681793,12.577235,"E"
"8197","Indre By",4.5,2,1,155,55.682802,12.577963,"E"
"8198","Indre By",4.5,4,1,144,55.680633,12.578041,"E"
"8199","Indre By",5,2,1,342,55.678811,12.580017,"E"
"8200","Indre By",5,3,1,156,55.679608,12.578944,"E"
"8201","Indre By",5,2,1,265,55.682385,12.578049,"E"
"8202","Indre By",4.5,4,1,275,55.679456,12.57954,"E"
"8203","Indre By",5,2,1,116,55.682169,12.578475,"E"
"8204","Indre By",5,5,2,341,55.678809,12.581086,"E"
"8205","Indre By",5,4,2,396,55.67947,12.579937,"E"
"8206","Indre By",5,4,1,155,55.678566,12.588083,"E"
"8207","Indre By",5,3,1,233,55.68074,12.591096,"E"
"8208","Indre By",5,2,1,186,55.680745,12.590869,"E"
"8209","Indre By",5,3,1,185,55.681265,12.591007,"E"
"8210","Indre By",5,4,2,155,55.678422,12.584388,"E"
"8211","Indre By",4.5,3,1,123,55.678625,12.583012,"E"
"8212","Indre By",5,4,3,232,55.684405,12.581669,"E"
"8213","Indre By",5,2,1,280,55.682963,12.579922,"E"
"8214","Indre By",5,4,1,125,55.68159,12.579492,"E"
"8215","Indre By",NA,4,1,156,55.67936,12.588472,"E"
"8216","Indre By",4.5,2,2,140,55.681461,12.590382,"E"
"8217","Indre By",4.5,3,1,147,55.680132,12.58055,"E"
"8218","Indre By",4.5,2,1,157,55.679017,12.583947,"E"
"8219","Indre By",5,2,1,171,55.68023,12.580892,"E"
"8220","Indre By",NA,4,2,362,55.681419,12.580819,"E"
"8221","Indre By",4.5,5,3,202,55.683126,12.582678,"E"
"8222","Indre By",5,2,1,155,55.682372,12.58266,"E"
"8223","Indre By",5,2,1,178,55.682315,12.583589,"E"
"8224","Indre By",NA,2,0,91,55.682604,12.585065,"E"
"8225","Indre By",4,5,3,254,55.681311,12.584142,"E"
"8226","Indre By",5,2,1,155,55.683027,12.576929,"E"
"8227","Indre By",5,3,1,194,55.678335,12.588742,"E"
"8228","Indre By",4.5,3,2,233,55.68021,12.590906,"E"
"8229","Indre By",5,2,1,202,55.678367,12.578441,"E"
"8230","Indre By",4.5,2,1,296,55.680709,12.577421,"E"
"8231","Indre By",4.5,4,1,156,55.681064,12.579962,"E"
"8232","Indre By",4.5,2,1,116,55.68045,12.576994,"E"
"8233","Indre By",NA,6,3,311,55.67882,12.59182,"E"
"8234","Indre By",NA,6,3,186,55.678706,12.590481,"E"
"8235","Indre By",NA,3,1,112,55.681361,12.582616,"E"
"8236","Indre By",5,3,2,190,55.678759,12.588059,"E"
"8237","Indre By",5,11,5,466,55.679442,12.58814,"E"
"8238","Indre By",4,2,1,147,55.682116,12.582851,"E"
"8239","Indre By",5,6,1,206,55.681106,12.580644,"E"
"8240","Indre By",4.5,4,2,178,55.6802,12.591227,"E"
"8241","Indre By",5,4,2,197,55.680906,12.590993,"E"
"8242","Indre By",5,6,4,620,55.680196,12.588841,"E"
"8243","Indre By",4.5,4,2,194,55.680508,12.590853,"E"
"8244","Indre By",3.5,11,5,575,55.681617,12.583572,"E"
"8245","Indre By",4.5,2,1,233,55.681219,12.589768,"E"
"8246","Indre By",5,6,3,810,55.683107,12.582258,"E"
"8247","Indre By",4.5,5,3,195,55.67962,12.588067,"E"
"8248","Indre By",5,6,2,233,55.681373,12.588563,"E"
"8249","Indre By",5,2,1,171,55.678988,12.588629,"E"
"8250","Indre By",4.5,3,1,146,55.680921,12.584584,"E"
"8251","Indre By",NA,4,1,93,55.682706,12.583292,"E"
"8252","Indre By",5,2,1,155,55.683272,12.5832,"E"
"8253","Indre By",5,2,1,148,55.681582,12.583326,"E"
"8254","Indre By",NA,2,1,116,55.682912,12.586375,"E"
"8255","Indre By",5,6,3,350,55.68315,12.586785,"E"
"8256","Indre By",NA,2,1,107,55.683188,12.58622,"E"
"8257","Indre By",5,4,1,130,55.682031,12.584048,"E"
"8258","Indre By",NA,2,NA,NA,55.681813,12.586837,"P"
"8259","Indre By",NA,4,2,94,55.68073,12.584727,"E"
"8260","Indre By",NA,2,1,156,55.683281,12.584512,"E"
"8261","Indre By",5,7,3,467,55.682468,12.584904,"E"
"8262","Indre By",5,5,3,433,55.683228,12.586602,"E"
"8263","Indre By",5,2,1,151,55.682437,12.584103,"E"
"8264","Indre By",3,2,1,70,55.682669,12.586153,"E"
"8265","Indre By",5,2,1,147,55.681358,12.586103,"E"
"8266","Vesterbro-Kongens Enghave",4.5,4,1,124,55.672643,12.564158,"E"
"8267","Indre By",5,7,2,264,55.680078,12.5776,"E"
"8268","Indre By",4.5,6,4,186,55.678377,12.562745,"E"
"8269","Indre By",4.5,4,1,202,55.678833,12.583602,"E"
"8270","Indre By",5,4,1,133,55.677529,12.568179,"E"
"8271","Indre By",5,4,2,233,55.676807,12.570261,"E"
"8272","Indre By",5,4,2,265,55.67796,12.587275,"E"
"8273","Indre By",5,4,2,466,55.676338,12.570778,"E"
"8274","Indre By",4.5,2,1,156,55.677019,12.585152,"E"
"8275","Indre By",4.5,2,2,101,55.681458,12.575295,"E"
"8276","Indre By",5,3,1,179,55.678639,12.578324,"E"
"8277","Indre By",NA,4,2,178,55.676531,12.572232,"E"
"8278","Indre By",5,3,NA,NA,55.683078,12.584204,"P"
"8279","Indre By",5,4,2,186,55.676628,12.58718,"E"
"8280","Indre By",5,2,1,156,55.681151,12.572581,"E"
"8281","Indre By",NA,6,2,309,55.677783,12.576106,"E"
"8282","Indre By",NA,10,5,208,55.675324,12.57044,"E"
"8283","Indre By",NA,2,1,388,55.676982,12.574617,"E"
"8284","Indre By",5,6,3,209,55.671693,12.574885,"E"
"8285","Indre By",4.5,2,1,156,55.677726,12.5763,"E"
"8286","Indre By",4.5,4,1,136,55.675687,12.576657,"E"
"8287","Indre By",4.5,2,1,156,55.676986,12.583305,"E"
"8288","Indre By",4.5,4,2,140,55.67507,12.572749,"E"
"8289","Indre By",NA,2,1,109,55.677696,12.577423,"E"
"8290","Indre By",4.5,4,2,109,55.677586,12.582194,"E"
"8291","Indre By",5,5,2,150,55.672541,12.577307,"E"
"8292","Indre By",NA,5,2,174,55.677923,12.576297,"E"
"8293","Indre By",NA,6,4,264,55.677773,12.576441,"E"
"8294","Indre By",4.5,3,1,129,55.678905,12.56922,"E"
"8295","Indre By",5,2,1,105,55.679669,12.576205,"E"
"8296","Indre By",NA,2,0,125,55.679136,12.584228,"E"
"8297","Indre By",NA,4,1,85,55.677042,12.570525,"E"
"8298","Indre By",NA,2,1,202,55.67976,12.570326,"E"
"8299","Indre By",4.5,4,1,186,55.679323,12.583233,"E"
"8300","Indre By",4.5,3,2,124,55.678793,12.582533,"E"
"8301","Indre By",NA,6,2,215,55.680765,12.584677,"E"
"8302","Indre By",5,4,2,186,55.674341,12.574218,"E"
"8303","Indre By",NA,4,NA,NA,55.678409,12.569001,"P"
"8304","Indre By",NA,4,2,355,55.675589,12.574768,"E"
"8305","Indre By",5,4,2,388,55.677215,12.571558,"E"
"8306","Indre By",4.5,3,1,232,55.677326,12.573654,"E"
"8307","Indre By",4.5,2,1,156,55.677168,12.581475,"E"
"8308","Indre By",5,3,1,171,55.676217,12.570907,"E"
"8309","Indre By",4,5,2,156,55.67929,12.572654,"E"
"8310","Indre By",5,4,1,405,55.676973,12.568711,"E"
"8311","Indre By",4.5,5,4,311,55.678431,12.576981,"E"
"8312","Indre By",NA,4,3,215,55.678262,12.56907,"E"
"8313","Indre By",4.5,2,1,140,55.677863,12.582701,"E"
"8314","Indre By",4.5,6,2,233,55.676408,12.58271,"E"
"8315","Indre By",5,3,1,156,55.678118,12.568544,"E"
"8316","Indre By",5,3,1,279,55.67699,12.583314,"E"
"8317","Indre By",5,2,1,162,55.678353,12.571426,"E"
"8318","Indre By",5,2,3,196,55.678714,12.584886,"E"
"8319","Indre By",4.5,2,1,264,55.674403,12.577228,"E"
"8320","Indre By",NA,4,1,186,55.677934,12.5736,"E"
"8321","Indre By",4,6,1,140,55.679447,12.569531,"E"
"8322","Indre By",5,3,1,124,55.678026,12.567852,"E"
"8323","Indre By",4.5,4,2,295,55.674732,12.572692,"E"
"8324","Indre By",5,5,3,433,55.677713,12.571556,"E"
"8325","Indre By",4.5,2,1,132,55.677213,12.577828,"E"
"8326","Indre By",4.5,9,3,327,55.679242,12.57569,"E"
"8327","Indre By",5,3,1,129,55.674624,12.575249,"E"
"8328","Indre By",4.5,5,4,388,55.677443,12.574054,"E"
"8329","Indre By",NA,4,2,182,55.678449,12.574022,"E"
"8330","Indre By",4.5,4,2,140,55.677313,12.575512,"E"
"8331","Indre By",5,4,1,109,55.676543,12.575073,"E"
"8332","Indre By",4.5,2,1,125,55.677503,12.580846,"E"
"8333","Indre By",NA,2,1,186,55.676688,12.569073,"E"
"8334","Indre By",4.5,4,0,93,55.676998,12.57552,"E"
"8335","Indre By",4.5,4,2,233,55.678227,12.574902,"E"
"8336","Indre By",4.5,2,1,147,55.674626,12.576872,"E"
"8337","Indre By",NA,2,1,132,55.677481,12.574557,"E"
"8338","Indre By",NA,2,1,147,55.677636,12.576134,"E"
"8339","Indre By",4.5,3,1,147,55.677111,12.576961,"E"
"8340","Indre By",4.5,2,1,155,55.677456,12.576882,"E"
"8341","Indre By",3.5,2,1,82,55.678773,12.582517,"E"
"8342","Indre By",5,4,1,217,55.676148,12.575736,"E"
"8343","Indre By",4.5,4,2,156,55.676393,12.578194,"E"
"8344","Indre By",5,4,1,147,55.677183,12.583333,"E"
"8345","Indre By",5,4,1,156,55.678151,12.574719,"E"
"8346","Indre By",5,2,1,186,55.67767,12.577606,"E"
"8347","Indre By",4.5,2,1,109,55.677241,12.575289,"E"
"8348","Indre By",4.5,5,2,279,55.677639,12.579079,"E"
"8349","Indre By",4.5,12,6,480,55.675895,12.576977,"E"
"8350","Indre By",5,2,0,99,55.675297,12.575656,"E"
"8351","Indre By",3.5,6,3,248,55.678035,12.57483,"E"
"8352","Indre By",5,4,1,233,55.676538,12.573521,"E"
"8353","Indre By",4.5,6,2,220,55.6767,12.576978,"E"
"8354","Indre By",4.5,2,1,156,55.677057,12.570142,"E"
"8355","Indre By",5,2,1,105,55.67585,12.575296,"E"
"8356","Indre By",4.5,4,2,278,55.675992,12.57452,"E"
"8357","Indre By",4.5,5,2,139,55.677461,12.570948,"E"
"8358","Indre By",4.5,2,1,139,55.678023,12.570576,"E"
"8359","Indre By",5,8,3,449,55.677844,12.581653,"E"
"8360","Indre By",5,5,2,186,55.677631,12.569198,"E"
"8361","Indre By",5,3,1,145,55.677054,12.575712,"E"
"8362","Indre By",3.5,2,1,125,55.678121,12.57237,"E"
"8363","Indre By",4.5,7,2,254,55.677186,12.573612,"E"
"8364","Indre By",5,3,1,139,55.677907,12.572819,"E"
"8365","Indre By",4.5,6,2,273,55.678146,12.572413,"E"
"8366","Indre By",5,4,2,202,55.676435,12.574867,"E"
"8367","Indre By",4.5,9,4,306,55.678198,12.57602,"E"
"8368","Indre By",NA,3,2,128,55.684243,12.564839,"E"
"8369","Indre By",4,2,0,140,55.682303,12.562392,"E"
"8370","Indre By",5,4,2,171,55.683734,12.565213,"E"
"8371","Indre By",4.5,4,3,150,55.68227,12.563036,"E"
"8372","Indre By",4.5,6,2,163,55.683599,12.565203,"E"
"8373","Indre By",NA,4,1,202,55.683905,12.565015,"E"
"8374","Indre By",5,3,1,125,55.682372,12.562578,"E"
"8375","Indre By",4.5,3,1,115,55.684256,12.564502,"E"
"8376","Indre By",NA,6,2,279,55.682686,12.564302,"E"
"8377","Indre By",4.5,4,2,164,55.684409,12.563801,"E"
"8378","Indre By",5,2,1,126,55.68397,12.563427,"E"
"8379","Indre By",NA,2,1,171,55.683145,12.563674,"E"
"8380","Indre By",5,2,1,116,55.683957,12.56636,"E"
"8381","Indre By",NA,4,2,147,55.684302,12.56458,"E"
"8382","Nørrebro",NA,6,3,138,55.684997,12.559053,"E"
"8383","Indre By",4,4,1,10148,55.682003,12.561448,"E"
"8384","Indre By",4.5,4,3,156,55.683339,12.564398,"E"
"8385","Indre By",4.5,6,3,185,55.683379,12.563827,"E"
"8386","Indre By",4.5,6,3,156,55.683811,12.565608,"E"
"8387","Indre By",5,2,1,101,55.685106,12.565673,"E"
"8388","Indre By",NA,2,1,156,55.683466,12.564889,"E"
"8389","Indre By",NA,3,1,140,55.684241,12.565661,"E"
"8390","Indre By",NA,5,4,171,55.68243,12.563249,"E"
"8391","Indre By",5,4,2,140,55.683214,12.564274,"E"
"8392","Indre By",4.5,3,1,172,55.684118,12.563051,"E"
"8393","Indre By",5,6,3,388,55.683723,12.563245,"E"
"8394","Indre By",5,4,2,116,55.683005,12.563913,"E"
"8395","Indre By",5,2,1,179,55.682547,12.562535,"E"
"8396","Indre By",4,4,2,303,55.682644,12.571008,"E"
"8397","Indre By",4,4,1,125,55.682503,12.569458,"E"
"8398","Indre By",5,6,3,388,55.677549,12.566302,"E"
"8399","Indre By",5,3,1,171,55.678467,12.571817,"E"
"8400","Indre By",NA,3,2,318,55.679177,12.575507,"E"
"8401","Indre By",NA,7,3,450,55.679425,12.572929,"E"
"8402","Indre By",4.5,7,3,186,55.682325,12.574035,"E"
"8403","Indre By",NA,5,0,280,55.678631,12.576146,"E"
"8404","Indre By",NA,6,1,466,55.681165,12.574684,"E"
"8405","Indre By",NA,4,2,138,55.683296,12.572958,"E"
"8406","Indre By",4,3,2,162,55.682293,12.572994,"E"
"8407","Indre By",5,2,1,140,55.68263,12.563901,"E"
"8408","Indre By",4.5,2,1,107,55.683772,12.568595,"E"
"8409","Indre By",5,2,1,155,55.684281,12.570164,"E"
"8410","Indre By",NA,4,2,147,55.683844,12.564957,"E"
"8411","Indre By",5,2,1,209,55.6848,12.567647,"E"
"8412","Indre By",5,2,2,132,55.68247,12.565288,"E"
"8413","Indre By",4.5,4,1,248,55.684474,12.566332,"E"
"8414","Indre By",NA,2,1,126,55.685348,12.566915,"E"
"8415","Nørrebro",5,5,2,125,55.688561,12.540787,"E"
"8416","Nørrebro",4.5,6,2,91,55.688466,12.540503,"E"
"8417","Nørrebro",5,2,1,85,55.691726,12.539624,"E"
"8418","Nørrebro",4.5,2,NA,NA,55.69182,12.540136,"P"
"8419","Nørrebro",5,4,1,108,55.691714,12.5406,"E"
"8420","Nørrebro",NA,6,2,163,55.68923,12.540241,"E"
"8421","Nørrebro",5,4,1,85,55.690223,12.540621,"E"
"8422","Nørrebro",NA,2,1,62,55.689495,12.540211,"E"
"8423","Nørrebro",NA,2,1,77,55.692054,12.538902,"E"
"8424","Nørrebro",5,2,1,81,55.691075,12.539584,"E"
"8425","Nørrebro",NA,4,2,125,55.690955,12.539105,"E"
"8426","Nørrebro",4.5,4,1,89,55.690954,12.539068,"E"
"8427","Indre By",NA,3,2,296,55.679832,12.5921,"E"
"8428","Indre By",NA,7,4,149,55.680011,12.586797,"E"
"8429","Indre By",NA,2,1,334,55.67871,12.588424,"E"
"8430","Indre By",NA,4,1,278,55.680382,12.5906,"E"
"8431","Indre By",5,2,1,226,55.680746,12.592323,"E"
"8432","Indre By",5,4,2,280,55.680474,12.578456,"E"
"8433","Indre By",4.5,5,2,186,55.679791,12.591808,"E"
"8434","Indre By",4.5,5,2,139,55.678267,12.591782,"E"
"8435","Indre By",5,2,1,289,55.679093,12.592433,"E"
"8436","Indre By",5,4,2,310,55.680017,12.592921,"E"
"8437","Indre By",4.5,4,3,202,55.681124,12.591477,"E"
"8438","Indre By",NA,4,1,318,55.680814,12.591979,"E"
"8439","Indre By",NA,2,1,93,55.680841,12.582164,"E"
"8440","Nørrebro",5,2,1,63,55.691855,12.536077,"E"
"8441","Nørrebro",5,3,2,101,55.691526,12.53924,"E"
"8442","Nørrebro",5,2,1,115,55.691312,12.539673,"E"
"8443","Nørrebro",5,4,1,97,55.689958,12.539795,"E"
"8444","Nørrebro",NA,5,1,233,55.692164,12.540764,"E"
"8445","Nørrebro",4.5,4,1,85,55.692071,12.537383,"E"
"8446","Nørrebro",4.5,4,3,133,55.68558,12.549267,"E"
"8447","Nørrebro",5,4,1,93,55.68686,12.545583,"E"
"8448","Nørrebro",4.5,3,NA,NA,55.686799,12.546778,"P"
"8449","Nørrebro",4.5,2,1,90,55.686586,12.548214,"E"
"8450","Nørrebro",NA,4,1,77,55.690089,12.538201,"E"
"8451","Nørrebro",NA,3,1,109,55.690114,12.541069,"E"
"8452","Nørrebro",NA,4,3,147,55.689578,12.540924,"E"
"8453","Nørrebro",4.5,4,1,138,55.690026,12.54109,"E"
"8454","Nørrebro",4.5,5,1,94,55.688078,12.542799,"E"
"8455","Nørrebro",NA,2,1,156,55.688327,12.542679,"E"
"8456","Nørrebro",NA,6,NA,NA,55.687011,12.545356,"P"
"8457","Nørrebro",5,2,1,125,55.68697,12.547783,"E"
"8458","Nørrebro",4.5,2,1,66,55.687289,12.549006,"E"
"8459","Nørrebro",5,4,2,93,55.687135,12.548284,"E"
"8460","Nørrebro",5,3,1,85,55.687385,12.547372,"E"
"8461","Nørrebro",5,2,1,77,55.68593,12.549186,"E"
"8462","Nørrebro",NA,2,1,107,55.687444,12.549538,"E"
"8463","Nørrebro",NA,2,1,63,55.686698,12.549573,"E"
"8464","Nørrebro",4.5,3,1,93,55.687931,12.549062,"E"
"8465","Nørrebro",NA,4,1,70,55.685965,12.548878,"E"
"8466","Nørrebro",5,2,1,125,55.688299,12.54327,"E"
"8467","Nørrebro",NA,4,2,145,55.687947,12.542874,"E"
"8468","Nørrebro",4.5,2,1,77,55.686428,12.548554,"E"
"8469","Nørrebro",NA,2,1,60,55.687896,12.548211,"E"
"8470","Nørrebro",4.5,2,1,74,55.688472,12.543944,"E"
